ticker,year,degree_centrality,betweenness_centrality,eigenvector_centrality,composite_score
KIM,2014,0.019417475728155338,0.0,0.003108866291408114,-0.47588068287391455
SHW,2014,0.009708737864077669,0.0,0.02288409078538651,-0.4759486026639177
FISV,2014,0.009708737864077669,0.0,0.022801590452348593,-0.47627658639010634
R,2014,0.019417475728155338,0.0003807348181991243,2.678976575088862e-21,-0.48293060447308395
URI,2014,0.019417475728155338,0.0003807348181991243,2.6815472280269902e-21,-0.48293060447308395
PFG,2014,0.019417475728155338,0.00019036740909956216,2.369355221626452e-22,-0.4855853614572429
LOW,2014,0.019417475728155338,0.00019036740909956216,2.1747898410564362e-22,-0.4855853614572429
AEP,2014,0.019417475728155338,0.0,1.8202786574765337e-15,-0.4882401184413945
EIX,2014,0.019417475728155338,0.0,1.6631629942293374e-15,-0.48824011844139514
APC,2014,0.019417475728155338,0.0,5.0283055886365795e-17,-0.4882401184414015
DVN,2014,0.019417475728155338,0.0,2.151680457077071e-17,-0.48824011844140164
MAC,2014,0.009708737864077669,0.0,0.0025175199527690674,-0.556916806614042
BK,2014,0.009708737864077669,0.0,0.00023670875699484373,-0.5659842724917742
HST,2014,0.009708737864077669,0.0,4.314549407826678e-05,-0.5667537918123257
SCG,2014,0.009708737864077669,0.0,9.009589263319742e-16,-0.5669253186340325
PPL,2014,0.009708737864077669,0.0,9.002160411622929e-16,-0.5669253186340325
MRO,2014,0.009708737864077669,0.0,2.4794147175672976e-17,-0.566925318634036
NOV,2014,0.009708737864077669,0.0,2.4300383810012668e-17,-0.566925318634036
COP,2014,0.009708737864077669,0.0,2.585089278844776e-17,-0.566925318634036
NWS,2014,0.009708737864077669,0.0,1.0138926648038055e-24,-0.5669253186340361
NWSA,2014,0.009708737864077669,0.0,1.0138926648038055e-24,-0.5669253186340361
GOOG,2014,0.009708737864077669,0.0,9.709241649489085e-25,-0.5669253186340361
GOOGL,2014,0.009708737864077669,0.0,9.709241649489085e-25,-0.5669253186340361
FOX,2014,0.009708737864077669,0.0,9.528135401097463e-25,-0.5669253186340361
FOXA,2014,0.009708737864077669,0.0,9.528135401097463e-25,-0.5669253186340361
DUK,2014,0.009708737864077669,0.0,7.0186032259762605e-25,-0.5669253186340361
ED,2014,0.009708737864077669,0.0,7.0186032259762605e-25,-0.5669253186340361
AMP,2014,0.009708737864077669,0.0,1.682384113565027e-22,-0.5669253186340361
CB,2014,0.009708737864077669,0.0,6.78614710832871e-25,-0.5669253186340361
TRV,2014,0.009708737864077669,0.0,6.78614710832871e-25,-0.5669253186340361
JNJ,2014,0.009708737864077669,0.0,6.4270496528041085e-25,-0.5669253186340361
WFC,2014,0.009708737864077669,0.0,6.4270496528041085e-25,-0.5669253186340361
HCA,2014,0.009708737864077669,0.0,6.084627444911512e-25,-0.5669253186340361
UHS,2014,0.009708737864077669,0.0,6.084627444911512e-25,-0.5669253186340361
HD,2014,0.009708737864077669,0.0,1.5393626498407706e-22,-0.5669253186340361
IVZ,2014,0.009708737864077669,0.0,1.668360830477793e-22,-0.5669253186340361
COST,2014,0.009708737864077669,0.0,5.97149385760789e-25,-0.5669253186340361
LB,2014,0.009708737864077669,0.0,5.97149385760789e-25,-0.5669253186340361
AMGN,2014,0.009708737864077669,0.0,1.5362530667300488e-22,-0.5669253186340361
LMT,2014,0.009708737864077669,0.0,5.668240444812897e-25,-0.5669253186340361
NOC,2014,0.009708737864077669,0.0,5.668240444812897e-25,-0.5669253186340361
HPQ,2014,0.009708737864077669,0.0,1.6443661892879215e-21,-0.5669253186340361
APH,2014,0.009708737864077669,0.0,1.6401707588567998e-21,-0.5669253186340361
HAL,2014,0.009708737864077669,0.0,9.16752601276019e-18,-0.5669253186340361
BEN,2015,0.15966386554621848,0.032616436405070504,0.36452551666251964,2.552435187819872
MUR,2015,0.12605042016806722,0.012391397236860845,0.3190729971204449,1.817266935716005
NAVI,2015,0.11764705882352941,0.008260931491240563,0.31852327448907863,1.6893746558068174
MON,2015,0.10084033613445378,0.007976071784646061,0.2874160685110941,1.425522732903481
UTX,2015,0.10084033613445378,0.010112519584104827,0.2702559730869712,1.387095715149763
FLS,2015,0.09243697478991596,0.008260931491240563,0.2779484272769591,1.3237505220794703
FMC,2015,0.08403361344537814,0.0018515880928642642,0.26950340526496114,1.132690181952852
MJN,2015,0.08403361344537814,0.00042728955989175326,0.26801074679392556,1.1068935846143502
MRO,2015,0.10084033613445378,0.02093718843469591,0.10318480917318673,0.8738516600244076
SNI,2015,0.07563025210084033,0.001424298532972511,0.21585797770750806,0.8453559921455615
IP,2015,0.06722689075630252,0.0,0.22799907809498587,0.8056553292225045
EMR,2015,0.06722689075630252,0.029340549779233727,0.1055943718105663,0.7281968313480162
DVN,2015,0.07563025210084033,0.026776812419883205,0.08497547118331177,0.6785787150911397
FLR,2015,0.07563025210084033,0.02050989887480416,0.09926290603421097,0.6479841877916394
SPLS,2015,0.058823529411764705,0.008973080757726818,0.15222298803130616,0.5614319964790584
PH,2015,0.058823529411764705,0.002991026919242273,0.15370233799982452,0.4838908542319424
APA,2015,0.07563025210084033,0.0031334567725395243,0.1075897716870114,0.43876590721037845
BBBY,2015,0.05042016806722689,0.016521862982481126,0.09965187937423574,0.38959862706726894
ETN,2015,0.04201680672268907,0.04258652613587808,0.02169486536424109,0.3750545447313849
TDC,2015,0.04201680672268907,0.001709158239567013,0.13416578580045005,0.25213485038920685
CSX,2015,0.04201680672268907,0.019940179461615155,0.06859885941214072,0.24571021606886764
VIAB,2015,0.04201680672268907,0.0007121492664862555,0.12784695599686333,0.21311033552158135
NBL,2015,0.05042016806722689,0.00256373735935052,0.06490549546594879,0.05681065807250294
PX,2015,0.03361344537815126,0.0005697194131890044,0.09523749980791182,0.013378074630146397
TROW,2015,0.03361344537815126,0.0,0.0951272666231105,0.004994850720631254
COP,2015,0.05042016806722689,0.002848597065945022,0.043953652972448604,-0.02251182577305552
FISV,2015,0.058823529411764705,0.009827659877510326,1.1410230768629542e-06,-0.031815214485983755
SYMC,2015,0.025210084033613446,0.0,0.09742920863441802,-0.05395935438670496
NRG,2015,0.04201680672268907,0.005697194131890044,0.019791401367402404,-0.14695066912492757
TSS,2015,0.058823529411764705,0.001424298532972511,1.2983710566358848e-06,-0.14900314724285138
HES,2015,0.04201680672268907,0.0,0.03600028814359459,-0.1619613922314833
CVX,2015,0.04201680672268907,0.0,0.03581148360972457,-0.1627119930140467
SWN,2015,0.03361344537815126,0.007406352371457057,0.024797174724075752,-0.17132071201288931
SE,2015,0.03361344537815126,0.007976071784646061,0.021829404890702696,-0.17517422536183838
ORLY,2015,0.05042016806722689,0.003988035892323031,1.0798410481062925e-06,-0.1813572519807567
AMZN,2015,0.05042016806722689,0.001709158239567013,1.1847773241510325e-06,-0.21313678281570234
ATVI,2015,0.04201680672268907,0.005982053838484546,7.03992247003281e-07,-0.22165696914992536
IR,2015,0.01680672268907563,0.0192280301951289,0.0021979791652788115,-0.23251768903166656
ORCL,2015,0.025210084033613446,0.00042728955989175326,0.04783903606867479,-0.2451485404700847
AMG,2015,0.025210084033613446,0.013245976356644353,0.00022542179044470812,-0.2556763642566557
SBUX,2015,0.04201680672268907,0.0002848597065945022,1.0435904022944765e-06,-0.30110548909681645
BWA,2015,0.01680672268907563,0.0131035465033471,0.00223292391909736,-0.3177873749028666
GPN,2015,0.03361344537815126,0.003418316479134026,8.34979209134061e-07,-0.325514567398593
GPS,2015,0.025210084033613446,0.004272895598917533,0.0124403388867092,-0.33224896590405884
GLW,2015,0.03361344537815126,0.00256373735935052,1.066368854825287e-10,-0.3374353669766215
EXPE,2015,0.03361344537815126,0.0022788776527560175,6.795857849244984e-07,-0.3414051591789083
CTL,2015,0.03361344537815126,0.0019940179461615153,1.3613111917853417e-10,-0.345380353862805
DOV,2015,0.025210084033613446,0.0,0.02136769442763012,-0.35634527127298915
ARNC,2015,0.03361344537815126,0.0005697194131890044,1.2899972209906054e-10,-0.365242821399754
DUK,2015,0.03361344537815126,0.00042728955989175326,1.1423292196040525e-10,-0.36722906820931983
DTE,2015,0.03361344537815126,0.0001424298532972511,6.092214229666563e-11,-0.3712015619229787
HRL,2015,0.025210084033613446,0.0022788776527560175,1.7349938770801834e-07,-0.4095128486254426
TGNA,2015,0.01680672268907563,0.006694203104970801,0.0002282627023818888,-0.4151380981026935
MU,2015,0.025210084033613446,0.0011394388263780088,9.621252440780306e-11,-0.4254035120043202
AMAT,2015,0.025210084033613446,0.0011394388263780088,5.942642574512146e-11,-0.4254035121505649
KIM,2015,0.025210084033613446,0.0007121492664862555,5.159783963338894e-14,-0.43136225263919153
PNW,2015,0.025210084033613446,0.0001424298532972511,5.100545546982982e-11,-0.4393072394400613
AEP,2015,0.025210084033613446,0.0001424298532972511,5.096139924217703e-11,-0.4393072394402364
CNP,2015,0.025210084033613446,0.0,1.0571789258383329e-10,-0.4412934859734093
FE,2015,0.025210084033613446,0.0,1.056467884774528e-10,-0.44129348597369206
ETR,2015,0.025210084033613446,0.0,1.0559221255455224e-10,-0.441293485973909
FB,2015,0.01680672268907563,0.004272895598917533,2.2545301791384228e-07,-0.44981086504710727
L,2015,0.01680672268907563,0.0,0.01219114497939461,-0.460932727317572
NKE,2015,0.01680672268907563,0.0022788776527560175,2.2526164434499258e-07,-0.4776183203199582
GOOGL,2015,0.01680672268907563,0.0022788776527560175,4.4705968662120546e-08,-0.4776190381270398
KMI,2015,0.01680672268907563,0.0,0.004523423941631223,-0.49141609174453754
CMI,2015,0.01680672268907563,0.0,0.0032843619663463076,-0.4963420374791549
UNP,2015,0.01680672268907563,0.0005697194131890044,7.615460795251892e-11,-0.5014541765651587
FRT,2015,0.01680672268907563,0.00042728955989175326,3.929131563917993e-14,-0.5034404236186183
ITW,2015,0.01680672268907563,0.0002848597065945022,7.257616726929364e-15,-0.5054266703696054
MMM,2015,0.01680672268907563,0.0002848597065945022,7.213973138432397e-15,-0.5054266703696055
HAL,2015,0.01680672268907563,0.0001424298532972511,1.3337500023032441e-15,-0.5074129171204887
STZ,2015,0.01680672268907563,0.0,1.6737705012802596e-07,-0.5093984984564814
CHK,2015,0.01680672268907563,0.0,8.735851681063922e-11,-0.5093991635240561
NSC,2015,0.01680672268907563,0.0,5.441817490177773e-11,-0.5093991636550119
ES,2015,0.01680672268907563,0.0,3.834304409796544e-11,-0.5093991637189194
SO,2015,0.01680672268907563,0.0,3.819324551633401e-11,-0.5093991637195149
BXP,2015,0.01680672268907563,0.0,1.5018949912093082e-13,-0.5093991638707567
VNO,2015,0.01680672268907563,0.0,1.4985918641410554e-13,-0.509399163870758
SLG,2015,0.01680672268907563,0.0,1.4966906474919662e-13,-0.5093991638707588
FCX,2015,0.008403361344537815,0.0,0.010380019262561222,-0.5362386152589883
GRMN,2015,0.008403361344537815,0.0,0.010028401348248117,-0.5376364878430674
URI,2015,0.008403361344537815,0.0,0.009929651276216969,-0.5380290731259812
APC,2015,0.008403361344537815,0.0,0.002185935756078286,-0.5688145569818196
CBS,2015,0.008403361344537815,0.0,2.3073874987968474e-05,-0.5774131101375432
IVZ,2015,0.008403361344537815,0.0,2.2710133767985127e-05,-0.5774145562068655
AJG,2015,0.008403361344537815,0.0,2.2581481745667158e-05,-0.5774150676686757
AZO,2015,0.008403361344537815,0.0,2.058888384478967e-07,-0.5775040228288204
EQIX,2015,0.008403361344537815,0.0,1.2960557522576326e-07,-0.5775043260963103
PGR,2015,0.008403361344537815,0.0,4.332778118201968e-08,-0.5775046690975
VRSN,2015,0.008403361344537815,0.0,3.298206838652254e-08,-0.5775047102273393
GOOG,2015,0.008403361344537815,0.0,8.927817953423571e-09,-0.5775048058560767
LNT,2015,0.008403361344537815,0.0,3.680198266061128e-11,-0.5775048412027043
NOV,2015,0.008403361344537815,0.0,3.1018689557925606e-11,-0.577504841225696
JCI,2015,0.008403361344537815,0.0,1.922165903384304e-11,-0.5775048412725956
PLD,2015,0.008403361344537815,0.0,2.8024049084442246e-14,-0.5775048413489007
O,2015,0.008403361344537815,0.0,2.7976886366017683e-14,-0.5775048413489009
EQR,2015,0.008403361344537815,0.0,2.1201979333266483e-14,-0.5775048413489278
BLK,2015,0.008403361344537815,0.0,4.500965177085082e-15,-0.5775048413489943
DD,2015,0.008403361344537815,0.0,4.43024778227492e-15,-0.5775048413489946
BHI,2015,0.008403361344537815,0.0,9.474699291218817e-16,-0.5775048413490084
SLB,2015,0.008403361344537815,0.0,9.387171043789926e-16,-0.5775048413490085
FOX,2015,0.008403361344537815,0.0,2.834764936298272e-17,-0.577504841349012
FOXA,2015,0.008403361344537815,0.0,2.834764936298272e-17,-0.577504841349012
NWS,2015,0.008403361344537815,0.0,2.5624998580599985e-17,-0.577504841349012
NWSA,2015,0.008403361344537815,0.0,2.5624998580599985e-17,-0.577504841349012
DISCA,2015,0.008403361344537815,0.0,2.3948256927296846e-17,-0.577504841349012
DISCK,2015,0.008403361344537815,0.0,2.3948256927296846e-17,-0.577504841349012
STX,2015,0.008403361344537815,0.0,2.1232314062346734e-17,-0.577504841349012
WDC,2015,0.008403361344537815,0.0,2.1232314062346734e-17,-0.577504841349012
MCK,2015,0.008403361344537815,0.0,2.0748567753627665e-17,-0.577504841349012
MNK,2015,0.008403361344537815,0.0,2.0748567753627665e-17,-0.577504841349012
HCN,2015,0.008403361344537815,0.0,2.0695549136963347e-17,-0.577504841349012
HCP,2015,0.008403361344537815,0.0,2.0695549136963347e-17,-0.577504841349012
C,2015,0.008403361344537815,0.0,1.8207073719577247e-17,-0.577504841349012
SCHW,2015,0.008403361344537815,0.0,1.8207073719577247e-17,-0.577504841349012
AYI,2015,0.008403361344537815,0.0,1.7890795470974774e-17,-0.577504841349012
NWL,2015,0.008403361344537815,0.0,1.7890795470974774e-17,-0.577504841349012
HAS,2015,0.008403361344537815,0.0,1.7592830086361212e-17,-0.577504841349012
SNA,2015,0.008403361344537815,0.0,1.7592830086361212e-17,-0.577504841349012
MTD,2016,0.0859375,0.05204232283464567,0.3323555174078148,2.0979235302109944
SPGI,2016,0.09375,0.041830708661417325,0.33893761986555554,2.0450025301407995
MCHP,2016,0.1015625,0.018454724409448817,0.3422304324573647,1.7954219000901428
DGX,2016,0.09375,0.06053149606299212,0.1505788840470521,1.5569647169129563
AMAT,2016,0.0859375,0.01328740157480315,0.3313819663623855,1.5535987663414896
TXN,2016,0.0859375,0.005167322834645669,0.33164984726832747,1.4414256805610013
HPE,2016,0.0703125,0.011934055118110236,0.2643747801682952,1.1417017275377157
IDXX,2016,0.0703125,0.012795275590551181,0.258521707582642,1.1304426754443353
SWK,2016,0.0703125,0.03604822834645669,0.13925857703130273,0.980579441447836
HPQ,2016,0.0625,0.007012795275590551,0.25657146751525084,0.9787331894414937
FIS,2016,0.1015625,0.03186515748031496,0.0848403967359435,0.9591707875277115
CHTR,2016,0.0546875,0.00012303149606299212,0.24793827634686239,0.7850137821016543
AFL,2016,0.078125,0.029896653543307086,0.06932134202310003,0.680071456947689
ITW,2016,0.046875,0.025959645669291338,0.12485766952869194,0.5926872964203608
BDX,2016,0.0859375,0.012426181102362205,0.08218218887474169,0.5508839220673015
LRCX,2016,0.046875,0.0013533464566929134,0.18812729528550992,0.5010728636403116
PLD,2016,0.0625,0.010949803149606299,0.04491845318759636,0.19220056227853213
MRK,2016,0.03125,0.0,0.13999930012006184,0.16423088453133702
EFX,2016,0.0625,0.0036909448818897637,0.041582388512235384,0.07770992837676649
OKE,2016,0.046875,0.01439468503937008,0.026077913434538205,0.03870555669999106
A,2016,0.0390625,0.009719488188976378,0.04471400999473479,-0.015720483317741594
DNB,2016,0.046875,0.007012795275590551,0.030054592745060595,-0.04842866791324591
LNC,2016,0.0546875,0.007997047244094488,2.5631801014962284e-12,-0.09086920957981735
AJG,2016,0.0390625,0.007135826771653543,0.031787555500364974,-0.10314046663898761
LLTC,2016,0.0234375,0.00012303149606299212,0.08591438490619539,-0.1123873590551641
CMS,2016,0.0546875,0.005659448818897638,9.479709070845994e-08,-0.12346766765082602
LNT,2016,0.0625,0.000984251968503937,1.4957816895474504e-07,-0.12534812269791254
FITB,2016,0.046875,0.006151574803149606,2.663474634849259e-12,-0.17992212892325746
PNW,2016,0.0546875,0.0014763779527559055,1.3764208101584114e-07,-0.1818022545633481
BAX,2016,0.03125,0.0031988188976377952,0.039503405202867624,-0.19068606254092735
BSX,2016,0.0390625,0.00036909448818897637,0.032354914464869204,-0.19524995444329898
SCG,2016,0.0546875,0.0004921259842519685,1.3553587342471208e-07,-0.1955280881707114
LH,2016,0.03125,0.0034448818897637795,0.03195388993605119,-0.21726803838414707
RF,2016,0.046875,0.0033218503937007876,2.5633379911311738e-12,-0.2193838764715258
EOG,2016,0.0234375,0.0072588582677165355,0.032022935572841325,-0.227122968646614
CTAS,2016,0.015625,0.0,0.07003971636423284,-0.24053053178162206
DHR,2016,0.0234375,0.006766732283464567,0.02656825796861283,-0.25567119355165296
CMA,2016,0.0390625,0.0036909448818897637,2.1781120634505366e-12,-0.2775536890403021
ALB,2016,0.03125,0.0,0.028311048207172004,-0.27979070526093547
IP,2016,0.015625,0.0,0.056833259968558265,-0.2930333838175128
PH,2016,0.0234375,0.006643700787401575,0.01737944987236517,-0.29391743507068147
GLW,2016,0.015625,0.0,0.053874859332421345,-0.304794636511525
QCOM,2016,0.015625,0.0,0.050743075368488155,-0.317245182300675
EIX,2016,0.0390625,0.0007381889763779527,1.060261217168954e-07,-0.3187307432395462
ISRG,2016,0.0234375,0.0,0.03262123906009419,-0.32597234774788014
PCG,2016,0.0390625,0.00012303149606299212,1.045781750068233e-07,-0.3273093897671986
JPM,2016,0.0390625,0.00012303149606299212,2.294072956178751e-12,-0.3273098055132427
AEE,2016,0.0390625,0.0,1.0587116550438496e-07,-0.32902511278111285
DTE,2016,0.0390625,0.0,1.045478107864918e-07,-0.3290251180421681
CXO,2016,0.0234375,0.005044291338582677,0.007524552600807499,-0.35540048144423203
BAC,2016,0.03125,0.0018454724409448819,1.3273966112898683e-12,-0.366606608387523
CMI,2016,0.0234375,0.0,0.01745292044042214,-0.3862746699046944
C,2016,0.03125,0.00024606299212598425,1.4877397052650154e-12,-0.3889110743922035
JNJ,2016,0.015625,0.006766732283464567,0.008308209299767786,-0.39158182241635703
NEE,2016,0.03125,0.0,8.3778915826027e-08,-0.39234219763983996
CFG,2016,0.03125,0.0,1.4916082925328481e-12,-0.3923425307006987
MMC,2016,0.0234375,0.0,0.012811179811286265,-0.40472811526043134
NVDA,2016,0.0078125,0.0,0.04064005271817545,-0.4207271931263887
NWL,2016,0.015625,0.0,0.021890664694080242,-0.4319492182003686
DUK,2016,0.0234375,0.0013533464566929134,2.087774787527039e-08,-0.4367864350394206
ED,2016,0.0234375,0.0,2.0988526859502925e-08,-0.45565944429582145
BBT,2016,0.0234375,0.0,1.613440667220831e-12,-0.45565952773022483
SCHW,2016,0.0234375,0.0,1.2425713941088213e-12,-0.4556595277316992
AVGO,2016,0.0078125,0.0,0.031548429709926926,-0.45687134287154746
CSCO,2016,0.0078125,0.0,0.030320514845057947,-0.46175297277523625
LLL,2016,0.015625,0.0,0.013222746325530714,-0.4664089113934789
NFX,2016,0.015625,0.0,0.01025129044696224,-0.4782220657817185
STI,2016,0.015625,0.0018454724409448819,5.209909495533085e-13,-0.49324060245074985
AON,2016,0.015625,0.0,0.005376939580027101,-0.49760026343521857
NI,2016,0.015625,0.0014763779527559055,1.6684931188904763e-08,-0.49838772058390424
PXD,2016,0.015625,0.0,0.004750560139861308,-0.5000904626287069
CAT,2016,0.015625,0.0,0.004126592483295565,-0.5025710736697264
CINF,2016,0.015625,0.00012303149606299212,8.749291847729444e-29,-0.5172607966123942
IR,2016,0.015625,0.00012303149606299212,7.756556766481378e-29,-0.5172607966123942
BCR,2016,0.015625,0.00012303149606299212,7.832825043264505e-29,-0.5172607966123942
APD,2016,0.015625,0.00012303149606299212,7.121722296431467e-29,-0.5172607966123942
NTRS,2016,0.015625,0.00012303149606299212,7.089662522023751e-29,-0.5172607966123942
AEP,2016,0.015625,0.0,7.101479001232139e-09,-0.5189764965344054
USB,2016,0.015625,0.0,1.091952376865063e-12,-0.5189765247623085
EXPD,2016,0.0078125,0.0,0.01479334882155792,-0.5234819086717373
JEC,2016,0.0078125,0.0,0.010045078701790505,-0.5423588667334199
PNR,2016,0.0078125,0.0,0.008227520470150256,-0.5495846499445528
AMT,2016,0.0078125,0.0,0.005316914319465504,-0.561155893545842
TDG,2016,0.0078125,0.0,0.0035664441402744216,-0.5681149652345511
INTU,2016,0.0078125,0.0,0.0031384372147848392,-0.5698165257142174
HAL,2016,0.0078125,0.0,0.0030958467850235125,-0.5699858458531637
NEM,2016,0.0078125,0.0,0.000986492246669043,-0.5783716781991314
SRE,2016,0.0078125,0.0,2.833012602038945e-09,-0.582293510533893
PFG,2016,0.0078125,0.0,5.940290905225218e-13,-0.5822935217942984
PRU,2016,0.0078125,0.0,5.810903060982672e-13,-0.5822935217943499
KEY,2016,0.0078125,0.0,5.731016686481312e-13,-0.5822935217943815
GS,2016,0.0078125,0.0,2.958140313641667e-13,-0.582293521795484
TMK,2016,0.0078125,0.0,1.1630946295867905e-13,-0.5822935217961976
GOOG,2016,0.0078125,0.0,2.500272100780242e-32,-0.58229352179666
GOOGL,2016,0.0078125,0.0,2.500272100780242e-32,-0.58229352179666
NWS,2016,0.0078125,0.0,2.3761711882210442e-32,-0.58229352179666
NWSA,2016,0.0078125,0.0,2.3761711882210442e-32,-0.58229352179666
FOX,2016,0.0078125,0.0,2.302114962193023e-32,-0.58229352179666
FOXA,2016,0.0078125,0.0,2.302114962193023e-32,-0.58229352179666
MLM,2016,0.0078125,0.0,1.835430496181128e-32,-0.58229352179666
VMC,2016,0.0078125,0.0,1.835430496181128e-32,-0.58229352179666
DD,2016,0.0078125,0.0,1.517349578136602e-32,-0.58229352179666
DOW,2016,0.0078125,0.0,1.517349578136602e-32,-0.58229352179666
DISCA,2016,0.0078125,0.0,1.514119595321721e-32,-0.58229352179666
DISCK,2016,0.0078125,0.0,1.514119595321721e-32,-0.58229352179666
COO,2016,0.0078125,0.0,6.20083366023451e-29,-0.58229352179666
ROK,2016,0.0078125,0.0,5.518063363790574e-29,-0.58229352179666
SYK,2016,0.0078125,0.0,5.560483518973066e-29,-0.58229352179666
CSX,2016,0.0078125,0.0,1.173145630475078e-32,-0.58229352179666
PWR,2016,0.0078125,0.0,1.173145630475078e-32,-0.58229352179666
AWK,2016,0.0078125,0.0,1.152279341795672e-32,-0.58229352179666
DLR,2016,0.0078125,0.0,1.152279341795672e-32,-0.58229352179666
CMCSA,2016,0.0078125,0.0,6.172501093952725e-29,-0.58229352179666
AMZN,2016,0.0078125,0.0,1.098452305895896e-32,-0.58229352179666
ATVI,2016,0.0078125,0.0,1.098452305895896e-32,-0.58229352179666
BXP,2016,0.0078125,0.0,1.0776106686876357e-32,-0.58229352179666
VNO,2016,0.0078125,0.0,1.0776106686876357e-32,-0.58229352179666
ETN,2016,0.0078125,0.0,5.047272554388263e-29,-0.58229352179666
BK,2016,0.0078125,0.0,5.014139091129658e-29,-0.58229352179666
UNM,2016,0.0078125,0.0,5.0121576043649726e-29,-0.58229352179666
CNP,2016,0.0078125,0.0,5.516717429198319e-29,-0.58229352179666
LKQ,2016,0.0078125,0.0,9.722462660730794e-33,-0.58229352179666
MHK,2016,0.0078125,0.0,9.722462660730794e-33,-0.58229352179666
O,2016,0.0078125,0.0,9.6972575300787e-33,-0.58229352179666
T,2016,0.0078125,0.0,9.6972575300787e-33,-0.58229352179666
PX,2016,0.0078125,0.0,5.024337591086816e-29,-0.58229352179666
D,2016,0.0078125,0.0,9.610916444513405e-33,-0.58229352179666
SO,2016,0.0078125,0.0,9.610916444513405e-33,-0.58229352179666
L,2016,0.0078125,0.0,5.451160388838353e-29,-0.58229352179666
